-0.900000 -1.900000 -115.721 0.564452
-0.900000 -1.800000 -117.049 0.531296
-0.900000 -1.700000 -118.527 0.497562
-0.900000 -1.600000 -120.188 0.463123
-0.900000 -1.500000 -122.071 0.427819
-0.900000 -1.400000 -124.233 0.39145
-0.900000 -1.300000 -126.756 0.35376
-0.900000 -1.200000 -129.765 0.314431
-0.900000 -1.100000 -133.464 0.273072
-0.900000 -1.000000 -138.227 0.229238
-0.900000 -0.900000 -144.84 0.18253
-0.900000 -0.800000 -155.351 0.133063
-0.900000 -0.700000 -176.931 0.0839676
-0.900000 -0.600000 127.312 0.058071
-0.900000 -0.500000 73.3384 0.0970119
-0.900000 -0.400000 50.4526 0.167543
-0.900000 -0.300000 36.1427 0.245869
-0.900000 -0.200000 23.899 0.319426
-0.900000 -0.100000 11.9853 0.373473
-0.900000 0.000000 -4.36728e-05 0.393581
-0.900000 0.100000 -11.9854 0.373472
-0.900000 0.200000 -23.8991 0.319426
-0.900000 0.300000 -36.1428 0.245868
-0.900000 0.400000 -50.4527 0.167543
-0.900000 0.500000 -73.3386 0.0970116
-0.900000 0.600000 -127.313 0.0580709
-0.900000 0.700000 176.931 0.083968
-0.900000 0.800000 155.351 0.133063
-0.900000 0.900000 144.84 0.182531
-0.900000 1.000000 138.227 0.229238
-0.900000 1.100000 133.464 0.273072
-0.900000 1.200000 129.765 0.314431
-0.900000 1.300000 126.756 0.35376
-0.900000 1.400000 124.233 0.39145
-0.900000 1.500000 122.071 0.427819
-0.900000 1.600001 120.188 0.463123
-0.900000 1.700001 118.527 0.497562
-0.900000 1.800001 117.049 0.531297
-0.900000 1.900001 115.721 0.564452
-0.800000 -2.000000 -112.105 0.583608
-0.800000 -1.900000 -113.225 0.550098
-0.800000 -1.800000 -114.474 0.515993
-0.800000 -1.700000 -115.878 0.481169
-0.800000 -1.600000 -117.472 0.445464
-0.800000 -1.500000 -119.307 0.408673
-0.800000 -1.400000 -121.456 0.370535
-0.800000 -1.300000 -124.035 0.330713
-0.800000 -1.200000 -127.231 0.288779
-0.800000 -1.100000 -131.397 0.244213
-0.800000 -1.000000 -137.275 0.196465
-0.800000 -0.900000 -146.805 0.145362
-0.800000 -0.800000 -166.749 0.0935545
-0.800000 -0.700000 139.838 0.0642292
-0.800000 -0.600000 85.0526 0.108721
-0.800000 -0.500000 62.6217 0.198205
-0.800000 -0.400000 49.1914 0.311697
-0.800000 -0.300000 37.6561 0.442509
-0.800000 -0.200000 25.9086 0.576271
-0.800000 -0.100000 13.2992 0.683043
-0.800000 0.000000 -3.95222e-05 0.724856
-0.800000 0.100000 -13.2993 0.683042
-0.800000 0.200000 -25.9087 0.57627
-0.800000 0.300000 -37.6561 0.442508
-0.800000 0.400000 -49.1915 0.311696
-0.800000 0.500000 -62.6218 0.198205
-0.800000 0.600000 -85.0528 0.108721
-0.800000 0.700000 -139.838 0.0642292
-0.800000 0.800000 166.749 0.0935548
-0.800000 0.900000 146.805 0.145363
-0.800000 1.000000 137.275 0.196465
-0.800000 1.100000 131.397 0.244213
-0.800000 1.200000 127.231 0.28878
-0.800000 1.300000 124.035 0.330713
-0.800000 1.400000 121.456 0.370535
-0.800000 1.500000 119.307 0.408673
-0.800000 1.600001 117.472 0.445464
-0.800000 1.700001 115.878 0.481169
-0.800000 1.800001 114.474 0.515994
-0.800000 1.900001 113.225 0.550098
-0.700000 -2.000000 -109.597 0.571448
-0.700000 -1.900000 -110.625 0.537165
-0.700000 -1.800000 -111.78 0.502179
-0.700000 -1.700000 -113.09 0.466337
-0.700000 -1.600000 -114.597 0.429445
-0.700000 -1.500000 -116.361 0.391256
-0.700000 -1.400000 -118.475 0.351445
-0.700000 -1.300000 -121.091 0.309597
-0.700000 -1.200000 -124.49 0.265181
-0.700000 -1.100000 -129.245 0.217576
-0.700000 -1.000000 -136.774 0.166288
-0.700000 -0.900000 -151.661 0.112382
-0.700000 -0.800000 167.63 0.0696013
-0.700000 -0.700000 104.252 0.0960087
-0.700000 -0.600000 77.0797 0.187951
-0.700000 -0.500000 63.5763 0.319076
-0.700000 -0.400000 53.0938 0.493438
-0.700000 -0.300000 42.4985 0.718243
-0.700000 -0.200000 30.3426 0.983025
-0.700000 0.200000 -30.3426 0.983024
-0.700000 0.300000 -42.4986 0.718241
-0.700000 0.400000 -53.0938 0.493436
-0.700000 0.500000 -63.5764 0.319075
-0.700000 0.600000 -77.0799 0.187951
-0.700000 0.700000 -104.252 0.0960081
-0.700000 0.800000 -167.63 0.0696014
-0.700000 0.900000 151.66 0.112382
-0.700000 1.000000 136.774 0.166288
-0.700000 1.100000 129.245 0.217576
-0.700000 1.200000 124.49 0.265181
-0.700000 1.300000 121.091 0.309597
-0.700000 1.400000 118.475 0.351445
-0.700000 1.500000 116.361 0.391256
-0.700000 1.600001 114.597 0.429446
-0.700000 1.700001 113.09 0.466337
-0.700000 1.800001 111.78 0.502179
-0.700000 1.900001 110.625 0.537165
-0.600000 -2.000000 -107.002 0.560737
-0.600000 -1.900000 -107.925 0.525758
-0.600000 -1.800000 -108.969 0.489976
-0.600000 -1.700000 -110.166 0.453214
-0.600000 -1.600000 -111.561 0.415249
-0.600000 -1.500000 -113.223 0.375791
-0.600000 -1.400000 -115.266 0.334462
-0.600000 -1.300000 -117.886 0.290774
-0.600000 -1.200000 -121.471 0.244116
-0.600000 -1.100000 -126.907 0.193822
-0.600000 -1.000000 -136.729 0.139748
-0.600000 -0.900000 -160.858 0.0865379
-0.600000 -0.800000 136.532 0.0735653
-0.600000 -0.700000 94.4288 0.146617
-0.600000 -0.600000 78.4261 0.271241
-0.600000 -0.500000 68.729 0.45002
-0.600000 -0.400000 60.1546 0.711474
-0.600000 0.400000 -60.1546 0.711472
-0.600000 0.500000 -68.7291 0.450019
-0.600000 0.600000 -78.4262 0.27124
-0.600000 0.700000 -94.429 0.146616
-0.600000 0.800000 -136.532 0.073565
-0.600000 0.900000 160.858 0.0865382
-0.600000 1.000000 136.729 0.139748
-0.600000 1.100000 126.907 0.193822
-0.600000 1.200000 121.471 0.244116
-0.600000 1.300000 117.886 0.290775
-0.600000 1.400000 115.266 0.334462
-0.600000 1.500000 113.223 0.375791
-0.600000 1.600001 111.561 0.415249
-0.600000 1.700001 110.166 0.453214
-0.600000 1.800001 108.969 0.489976
-0.600000 1.900001 107.925 0.525759
-0.500000 -2.000000 -104.326 0.551556
-0.500000 -1.900000 -105.13 0.515974
-0.500000 -1.800000 -106.046 0.4795
-0.500000 -1.700000 -107.107 0.44194
-0.500000 -1.600000 -108.362 0.403044
-0.500000 -1.500000 -109.886 0.362488
-0.500000 -1.400000 -111.809 0.319852
-0.500000 -1.300000 -114.37 0.274589
-0.500000 -1.200000 -118.073 0.226031
-0.500000 -1.100000 -124.181 0.173538
-0.500000 -1.000000 -136.846 0.117683
-0.500000 -0.900000 -174.189 0.0704232
-0.500000 -0.800000 120.351 0.0944048
-0.500000 -0.700000 94.1988 0.194077
-0.500000 -0.600000 83.4062 0.345805
-0.500000 -0.500000 76.4136 0.573553
-0.500000 -0.400000 70.0051 0.941217
-0.500000 0.400000 -70.0051 0.941214
-0.500000 0.500000 -76.4137 0.573552
-0.500000 0.600000 -83.4062 0.345803
-0.500000 0.700000 -94.1989 0.194077
-0.500000 0.800000 -120.351 0.0944044
-0.500000 0.900000 174.188 0.0704235
-0.500000 1.000000 136.846 0.117683
-0.500000 1.100000 124.181 0.173538
-0.500000 1.200000 118.073 0.226031
-0.500000 1.300000 114.37 0.27459
-0.500000 1.400000 111.809 0.319852
-0.500000 1.500000 109.886 0.362489
-0.500000 1.600001 108.362 0.403044
-0.500000 1.700001 107.107 0.44194
-0.500000 1.800001 106.046 0.4795
-0.500000 1.900001 105.13 0.515974
-0.400000 -2.000000 -101.578 0.543978
-0.400000 -1.900000 -102.248 0.507895
-0.400000 -1.800000 -103.019 0.470851
-0.400000 -1.700000 -103.923 0.432635
-0.400000 -1.600000 -105.006 0.392978
-0.400000 -1.500000 -106.35 0.351533
-0.400000 -1.400000 -108.091 0.307846
-0.400000 -1.300000 -110.501 0.261334
-0.400000 -1.200000 -114.18 0.211295
-0.400000 -1.100000 -120.765 0.157154
-0.400000 -1.000000 -136.33 0.100409
-0.400000 -0.900000 172.717 0.0631298
-0.400000 -0.800000 115.54 0.11418
-0.400000 -0.700000 97.6209 0.228396
-0.400000 -0.600000 90.1736 0.398159
-0.400000 -0.500000 85.7411 0.661543
-0.400000 0.500000 -85.7411 0.661541
-0.400000 0.600000 -90.1737 0.398158
-0.400000 0.700000 -97.6209 0.228395
-0.400000 0.800000 -115.54 0.11418
-0.400000 0.900000 -172.717 0.0631298
-0.400000 1.000000 136.33 0.100409
-0.400000 1.100000 120.765 0.157155
-0.400000 1.200000 114.18 0.211296
-0.400000 1.300000 110.501 0.261334
-0.400000 1.400000 108.091 0.307846
-0.400000 1.500000 106.35 0.351533
-0.400000 1.600001 105.006 0.392978
-0.400000 1.700001 103.923 0.432635
-0.400000 1.800001 103.019 0.470851
-0.400000 1.900001 102.248 0.507896
-0.300000 -2.000000 -98.7676 0.538062
-0.300000 -1.900000 -99.2924 0.501594
-0.300000 -1.800000 -99.9019 0.464112
-0.300000 -1.700000 -100.625 0.425399
-0.300000 -1.600000 -101.506 0.385172
-0.300000 -1.500000 -102.621 0.343071
-0.300000 -1.400000 -104.11 0.298625
